time_s,frame_id,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,battery_percent,mission_state,safety_status,severity,recommended_action,supervisor_mode,active_response,response_reason,detail
102.59,px4_local_ned_converted,0.0,-0.06,1.61,-0.04,0.01,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
102.69,px4_local_ned_converted,0.01,-0.05,1.61,-0.03,0.01,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
102.8,px4_local_ned_converted,0.01,-0.05,1.61,-0.04,0.01,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
102.9,px4_local_ned_converted,0.0,-0.05,1.61,-0.04,0.01,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
103.01,px4_local_ned_converted,0.0,-0.04,1.61,-0.04,0.01,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
103.11,px4_local_ned_converted,0.0,-0.04,1.61,-0.04,0.0,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
103.21,px4_local_ned_converted,-0.0,-0.04,1.61,-0.04,0.0,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
103.32,px4_local_ned_converted,-0.01,-0.04,1.61,-0.04,0.0,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
103.42,px4_local_ned_converted,-0.01,-0.04,1.61,-0.04,-0.0,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
103.53,px4_local_ned_converted,-0.01,-0.04,1.61,-0.04,-0.0,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
103.63,px4_local_ned_converted,-0.01,-0.04,1.61,-0.04,-0.0,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
103.74,px4_local_ned_converted,-0.01,-0.04,1.61,-0.04,-0.01,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
103.84,px4_local_ned_converted,-0.01,-0.04,1.61,-0.04,-0.01,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
103.94,px4_local_ned_converted,-0.01,-0.04,1.61,-0.03,-0.01,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
104.04,px4_local_ned_converted,-0.01,-0.04,1.61,-0.03,-0.01,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
104.15,px4_local_ned_converted,-0.01,-0.04,1.61,-0.03,-0.01,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
104.25,px4_local_ned_converted,-0.01,-0.03,1.61,-0.03,-0.01,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
104.36,px4_local_ned_converted,-0.01,-0.03,1.61,-0.03,-0.01,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
104.46,px4_local_ned_converted,-0.01,-0.03,1.61,-0.03,-0.01,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
104.57,px4_local_ned_converted,-0.01,-0.03,1.61,-0.03,-0.01,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
104.67,px4_local_ned_converted,-0.02,-0.02,1.61,-0.03,-0.02,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
104.77,px4_local_ned_converted,-0.02,-0.02,1.61,-0.03,-0.02,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
104.88,px4_local_ned_converted,-0.02,-0.02,1.61,-0.03,-0.02,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
104.98,px4_local_ned_converted,-0.02,-0.02,1.61,-0.03,-0.02,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
105.09,px4_local_ned_converted,-0.02,-0.02,1.61,-0.02,-0.02,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
105.19,px4_local_ned_converted,-0.02,-0.01,1.61,-0.02,-0.02,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
105.29,px4_local_ned_converted,-0.02,-0.01,1.61,-0.02,-0.02,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
105.39,px4_local_ned_converted,-0.02,-0.01,1.61,-0.02,-0.03,0.04,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
105.5,px4_local_ned_converted,-0.02,-0.01,1.61,-0.02,-0.03,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
105.6,px4_local_ned_converted,-0.03,-0.01,1.61,-0.02,-0.03,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
105.7,px4_local_ned_converted,-0.03,-0.01,1.61,-0.02,-0.03,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
105.81,px4_local_ned_converted,-0.03,-0.01,1.61,-0.02,-0.03,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
105.91,px4_local_ned_converted,-0.03,-0.01,1.61,-0.02,-0.03,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
106.02,px4_local_ned_converted,-0.03,-0.01,1.61,-0.02,-0.03,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
106.12,px4_local_ned_converted,-0.03,-0.01,1.62,-0.01,-0.04,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
106.23,px4_local_ned_converted,-0.04,-0.02,1.62,-0.01,-0.04,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
106.33,px4_local_ned_converted,-0.04,-0.02,1.62,-0.01,-0.04,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
106.44,px4_local_ned_converted,-0.04,-0.02,1.62,-0.01,-0.04,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
106.54,px4_local_ned_converted,-0.04,-0.02,1.62,-0.01,-0.04,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
106.65,px4_local_ned_converted,-0.04,-0.02,1.62,-0.01,-0.04,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
106.75,px4_local_ned_converted,-0.04,-0.02,1.62,-0.01,-0.04,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
106.86,px4_local_ned_converted,-0.04,-0.02,1.62,-0.01,-0.04,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
106.96,px4_local_ned_converted,-0.04,-0.02,1.62,-0.01,-0.04,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
107.06,px4_local_ned_converted,-0.04,-0.02,1.62,-0.0,-0.04,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
107.17,px4_local_ned_converted,-0.04,-0.02,1.62,-0.0,-0.04,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
107.27,px4_local_ned_converted,-0.05,-0.02,1.62,-0.0,-0.04,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
107.38,px4_local_ned_converted,-0.05,-0.02,1.62,-0.0,-0.04,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
107.48,px4_local_ned_converted,-0.05,-0.01,1.62,0.0,-0.04,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
107.59,px4_local_ned_converted,-0.05,-0.01,1.62,0.0,-0.04,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
107.69,px4_local_ned_converted,-0.05,-0.01,1.62,0.0,-0.04,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
107.8,px4_local_ned_converted,-0.05,-0.02,1.62,0.0,-0.04,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
107.9,px4_local_ned_converted,-0.05,-0.01,1.62,0.01,-0.04,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
108.0,px4_local_ned_converted,-0.05,-0.01,1.62,0.01,-0.04,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
108.11,px4_local_ned_converted,-0.05,-0.01,1.62,0.01,-0.04,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
108.21,px4_local_ned_converted,-0.05,-0.01,1.62,0.01,-0.04,0.03,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
108.31,px4_local_ned_converted,-0.05,-0.0,1.62,0.01,-0.04,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
108.42,px4_local_ned_converted,-0.05,0.0,1.63,0.01,-0.04,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
108.52,px4_local_ned_converted,-0.05,-0.0,1.63,0.01,-0.04,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
108.62,px4_local_ned_converted,-0.05,-0.0,1.63,0.01,-0.04,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
108.73,px4_local_ned_converted,-0.05,0.0,1.63,0.01,-0.04,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
108.83,px4_local_ned_converted,-0.05,0.0,1.63,0.01,-0.04,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
108.93,px4_local_ned_converted,-0.05,0.0,1.63,0.01,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
109.04,px4_local_ned_converted,-0.05,0.0,1.63,0.01,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
109.14,px4_local_ned_converted,-0.05,0.01,1.63,0.01,-0.04,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
109.25,px4_local_ned_converted,-0.05,0.01,1.63,0.01,-0.04,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
109.35,px4_local_ned_converted,-0.05,0.01,1.63,0.01,-0.04,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
109.55,px4_local_ned_converted,-0.05,0.01,1.63,0.01,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
109.65,px4_local_ned_converted,-0.05,0.02,1.63,0.01,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
109.76,px4_local_ned_converted,-0.05,0.02,1.62,0.01,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
109.86,px4_local_ned_converted,-0.05,0.01,1.62,0.01,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
109.97,px4_local_ned_converted,-0.05,0.02,1.62,0.01,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
110.07,px4_local_ned_converted,-0.05,0.02,1.62,0.01,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
110.17,px4_local_ned_converted,-0.05,0.02,1.62,0.01,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
110.28,px4_local_ned_converted,-0.05,0.02,1.62,0.01,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
110.38,px4_local_ned_converted,-0.05,0.02,1.62,0.01,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
110.48,px4_local_ned_converted,-0.05,0.02,1.62,0.01,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
110.59,px4_local_ned_converted,-0.05,0.02,1.63,0.01,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
110.69,px4_local_ned_converted,-0.05,0.02,1.63,0.01,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
110.8,px4_local_ned_converted,-0.06,0.02,1.63,0.02,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
110.91,px4_local_ned_converted,-0.06,0.02,1.63,0.02,-0.06,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
111.01,px4_local_ned_converted,-0.06,0.02,1.63,0.02,-0.06,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
111.12,px4_local_ned_converted,-0.05,0.02,1.63,0.02,-0.06,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
111.22,px4_local_ned_converted,-0.06,0.02,1.63,0.02,-0.06,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
111.33,px4_local_ned_converted,-0.06,0.02,1.63,0.02,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
111.43,px4_local_ned_converted,-0.06,0.01,1.63,0.02,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
111.54,px4_local_ned_converted,-0.06,0.01,1.63,0.02,-0.06,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
111.64,px4_local_ned_converted,-0.06,0.01,1.63,0.02,-0.06,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
111.74,px4_local_ned_converted,-0.06,0.01,1.63,0.02,-0.06,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
111.84,px4_local_ned_converted,-0.06,0.0,1.63,0.02,-0.06,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
111.95,px4_local_ned_converted,-0.06,-0.0,1.63,0.02,-0.06,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
112.05,px4_local_ned_converted,-0.06,-0.01,1.62,0.02,-0.06,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
112.15,px4_local_ned_converted,-0.06,-0.01,1.62,0.02,-0.06,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
112.26,px4_local_ned_converted,-0.06,-0.02,1.63,0.02,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
112.36,px4_local_ned_converted,-0.06,-0.02,1.63,0.02,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
112.46,px4_local_ned_converted,-0.07,-0.03,1.63,0.02,-0.05,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
112.57,px4_local_ned_converted,-0.07,-0.03,1.63,0.03,-0.04,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
112.67,px4_local_ned_converted,-0.07,-0.03,1.63,0.03,-0.04,0.02,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
112.77,px4_local_ned_converted,-0.07,-0.03,1.63,0.03,-0.04,0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
112.88,px4_local_ned_converted,-0.07,-0.03,1.63,0.03,-0.03,0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
112.98,px4_local_ned_converted,-0.07,-0.03,1.64,0.03,-0.03,0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
113.09,px4_local_ned_converted,-0.07,-0.04,1.64,0.03,-0.03,0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
113.2,px4_local_ned_converted,-0.08,-0.03,1.64,0.03,-0.02,0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
113.3,px4_local_ned_converted,-0.08,-0.03,1.64,0.03,-0.02,0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
113.4,px4_local_ned_converted,-0.08,-0.03,1.64,0.03,-0.02,0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
113.51,px4_local_ned_converted,-0.08,-0.03,1.64,0.03,-0.02,0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
113.61,px4_local_ned_converted,-0.08,-0.03,1.64,0.03,-0.02,0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
113.71,px4_local_ned_converted,-0.08,-0.03,1.64,0.03,-0.02,0.01,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
113.82,px4_local_ned_converted,-0.08,-0.03,1.64,0.04,-0.02,0.0,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
113.93,px4_local_ned_converted,-0.08,-0.03,1.64,0.04,-0.02,0.0,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
114.03,px4_local_ned_converted,-0.08,-0.03,1.64,0.04,-0.02,0.0,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
114.13,px4_local_ned_converted,-0.08,-0.03,1.64,0.04,-0.02,0.0,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
114.24,px4_local_ned_converted,-0.08,-0.04,1.65,0.04,-0.02,-0.0,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
114.34,px4_local_ned_converted,-0.08,-0.04,1.65,0.04,-0.02,-0.0,100.0,PX4_TELEMETRY,SAFE,INFO,CONTINUE,RETURNING_HOME,RETURN_TO_HOME,GEOFENCE_VIOLATION,All monitored constraints satisfied
